shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
Ruta14_1,16.1741366,-95.1849967,94
Ruta14_1,16.1738349,-95.185088,95
Ruta14_1,16.1735339,-95.1851791,96
Ruta14_1,16.1734525,-95.1852541,97
Ruta14_1,16.1732509,-95.1854399,98
Ruta14_1,16.1731349,-95.1857454,99
Ruta14_1,16.1729854,-95.1866788,100
Ruta14_1,16.1728219,-95.187171,101
Ruta14_1,16.1726467,-95.1874566,102
Ruta14_1,16.1725475,-95.1875827,103
Ruta14_1,16.1723466,-95.1877946,104
Ruta14_1,16.1719524,-95.188095,105
Ruta14_1,16.1718339,-95.1881848,106
Ruta14_1,16.1717193,-95.18828,107
Ruta14_1,16.171615,-95.1884001,108
Ruta14_1,16.1715731,-95.1884772,109
Ruta14_1,16.1714385,-95.1890083,110
Ruta14_1,16.1712428,-95.1896828,111
Ruta14_1,16.1715237,-95.1897937,112
Ruta14_1,16.171691,-95.1898579,113
Ruta14_1,16.1720774,-95.190003,114
Ruta14_1,16.1721292,-95.1900248,115
Ruta14_1,16.1731159,-95.1904033,116
Ruta14_1,16.1731791,-95.1904275,117
Ruta14_1,16.1741431,-95.1908034,118
Ruta14_1,16.1742029,-95.1908266,119
Ruta14_1,16.1752189,-95.1912184,120
Ruta14_1,16.175291,-95.1912465,121
Ruta14_1,16.1756984,-95.1914099,122
Ruta14_1,16.1761692,-95.191576,123
Ruta15_0,16.179366,-95.1929944,1
Ruta15_0,16.1793836,-95.1929446,2
Ruta15_0,16.1794132,-95.1928799,3
Ruta15_0,16.1794342,-95.1928192,4
Ruta15_0,16.1794989,-95.1928456,5
Ruta15_0,16.1802885,-95.1931512,6
Ruta15_0,16.1805142,-95.1932386,7
Ruta15_0,16.1805757,-95.1932612,8
Ruta15_0,16.1815632,-95.1936318,9
Ruta15_0,16.1816331,-95.1936582,10
Ruta15_0,16.1826261,-95.1940508,11
Ruta15_0,16.1827652,-95.1936887,12
Ruta15_0,16.1827923,-95.1936083,13
Ruta15_0,16.1828824,-95.1936471,14
Ruta15_0,16.1838716,-95.1940374,15
Ruta15_0,16.1842391,-95.1941767,16
Ruta15_0,16.1848981,-95.1944002,17
Ruta15_0,16.1849625,-95.194425,18
Ruta15_0,16.1851106,-95.19448,19
Ruta15_0,16.1852542,-95.1945423,20
Ruta15_0,16.1853147,-95.1945806,21
Ruta15_0,16.1853611,-95.1946503,22
Ruta15_0,16.185396,-95.194676,23
Ruta15_0,16.1856502,-95.1948635,24
Ruta15_0,16.1859149,-95.1950325,25
Ruta15_0,16.1861984,-95.1952535,26
Ruta15_0,16.1864293,-95.1954224,27
Ruta15_0,16.1865984,-95.1955644,28
Ruta15_0,16.1866882,-95.1956389,29
Ruta15_0,16.1867908,-95.195708,30
Ruta15_0,16.1871649,-95.1959042,31
Ruta15_0,16.1872924,-95.1959941,32
Ruta15_0,16.1874096,-95.1961215,33
Ruta15_0,16.1876156,-95.196383,34
Ruta15_0,16.1878558,-95.1965184,35
Ruta15_0,16.1880355,-95.1966056,36
Ruta15_0,16.188097,-95.1965794,37
Ruta15_0,16.1883111,-95.1964688,38
Ruta15_0,16.1885288,-95.1963253,39
Ruta15_0,16.1886125,-95.1962569,40
Ruta15_0,16.1887374,-95.1961201,41
Ruta15_0,16.1888302,-95.1959981,42
Ruta15_0,16.1893724,-95.1958258,43
Ruta15_0,16.1895321,-95.1957741,44
Ruta15_0,16.1902125,-95.1955531,45
Ruta15_0,16.1906762,-95.1950468,46
Ruta15_0,16.1908973,-95.1948716,47
Ruta15_0,16.1913365,-95.1946583,48
Ruta15_0,16.1918716,-95.1945236,49
Ruta15_0,16.1925486,-95.1943176,50
Ruta15_0,16.1929657,-95.1942292,51
Ruta15_0,16.1930957,-95.194189,52
Ruta15_0,16.1933288,-95.1940642,53
Ruta15_0,16.1936946,-95.1937678,54
Ruta15_0,16.1939329,-95.1936069,55
Ruta15_0,16.1941969,-95.1934809,56
Ruta15_0,16.1947301,-95.193226,57
Ruta15_0,16.195611,-95.1928854,58
Ruta15_0,16.1957011,-95.1928478,59
Ruta15_0,16.1966323,-95.1924697,60
Ruta15_0,16.1969624,-95.1934452,61
Ruta15_0,16.1971706,-95.1940467,62
Ruta15_0,16.1972837,-95.1944012,63
Ruta15_0,16.1973322,-95.1945343,64
Ruta15_0,16.1976523,-95.1944987,65
Ruta15_0,16.1994913,-95.1943713,66
Ruta15_0,16.1996806,-95.1943579,67
Ruta15_0,16.2002693,-95.1943092,68
Ruta15_0,16.2006781,-95.1942694,69
Ruta15_0,16.2008151,-95.1942561,70
Ruta15_0,16.2011923,-95.1942213,71
Ruta15_0,16.2012728,-95.1942139,72
Ruta15_0,16.2017809,-95.1942351,73
Ruta15_0,16.2023447,-95.1941668,74
Ruta15_0,16.2027333,-95.1941197,75
Ruta15_0,16.2027954,-95.1941142,76
Ruta15_1,16.2023447,-95.1941668,1
Ruta15_1,16.2017809,-95.1942351,2
Ruta15_1,16.2012728,-95.1942139,3
Ruta15_1,16.2011923,-95.1942213,4
Ruta15_1,16.2008151,-95.1942561,5
Ruta15_1,16.2006781,-95.1942694,6
Ruta15_1,16.2002693,-95.1943092,7
Ruta15_1,16.1996806,-95.1943579,8
Ruta15_1,16.1994913,-95.1943713,9
Ruta15_1,16.1976523,-95.1944987,10
Ruta15_1,16.1973322,-95.1945343,11
Ruta15_1,16.1972837,-95.1944012,12
Ruta15_1,16.1971706,-95.1940467,13
Ruta15_1,16.1969624,-95.1934452,14
Ruta15_1,16.1966323,-95.1924697,15
Ruta15_1,16.1957011,-95.1928478,16
Ruta15_1,16.195611,-95.1928854,17
Ruta15_1,16.1947301,-95.193226,18
Ruta15_1,16.1941969,-95.1934809,19
Ruta15_1,16.1939329,-95.1936069,20
Ruta15_1,16.1936946,-95.1937678,21
Ruta15_1,16.1933288,-95.1940642,22
Ruta15_1,16.1930957,-95.194189,23
Ruta15_1,16.1929657,-95.1942292,24
Ruta15_1,16.1925486,-95.1943176,25
Ruta15_1,16.1918716,-95.1945236,26
Ruta15_1,16.1913365,-95.1946583,27
Ruta15_1,16.1908973,-95.1948716,28
Ruta15_1,16.1906762,-95.1950468,29
Ruta15_1,16.1902125,-95.1955531,30
Ruta15_1,16.1895321,-95.1957741,31
Ruta15_1,16.1893724,-95.1958258,32
Ruta15_1,16.1888302,-95.1959981,33
Ruta15_1,16.1887374,-95.1961201,34
Ruta15_1,16.1886125,-95.1962569,35
Ruta15_1,16.1885288,-95.1963253,36
Ruta15_1,16.1883111,-95.1964688,37
Ruta15_1,16.188097,-95.1965794,38
Ruta15_1,16.1880355,-95.1966056,39
Ruta15_1,16.1878558,-95.1965184,40
Ruta15_1,16.1876156,-95.196383,41
Ruta15_1,16.1874096,-95.1961215,42
Ruta15_1,16.1872924,-95.1959941,43
Ruta15_1,16.1871649,-95.1959042,44
Ruta15_1,16.1867908,-95.195708,45
Ruta15_1,16.1866882,-95.1956389,46
Ruta15_1,16.1865984,-95.1955644,47
Ruta15_1,16.1864293,-95.1954224,48
Ruta15_1,16.1861984,-95.1952535,49
Ruta15_1,16.1859149,-95.1950325,50
Ruta15_1,16.1856502,-95.1948635,51
Ruta15_1,16.185396,-95.194676,52
Ruta15_1,16.1853611,-95.1946503,53
Ruta15_1,16.1852806,-95.1946282,54
Ruta15_1,16.1851763,-95.1945799,55
Ruta15_1,16.1850584,-95.1945309,56
Ruta15_1,16.1849432,-95.1944894,57
Ruta15_1,16.1848762,-95.1944652,58
Ruta15_1,16.1842168,-95.1942453,59
Ruta15_1,16.1838471,-95.1941051,60
Ruta15_1,16.1828515,-95.1937243,61
Ruta15_1,16.182706,-95.1940857,62
Ruta15_1,16.1826718,-95.1941735,63
Ruta15_1,16.1825901,-95.194138,64
Ruta15_1,16.1816073,-95.193729,65
Ruta15_1,16.1815396,-95.1937043,66
Ruta15_1,16.180552,-95.1933288,67
Ruta15_1,16.180489,-95.1933052,68
Ruta15_1,16.179484,-95.1929177,69
Ruta15_1,16.1791164,-95.1939365,70
Ruta15_1,16.1790883,-95.1940158,71
Ruta15_1,16.1790145,-95.1939875,72
Ruta15_1,16.1790426,-95.1939081,73
Ruta15_1,16.179366,-95.1929944,74
Ruta17_0,16.175463,-95.1938306,1
Ruta17_0,16.1758383,-95.1927643,2
Ruta17_0,16.1758587,-95.1927064,3
Ruta17_0,16.1759564,-95.1925845,4
Ruta17_0,16.1762356,-95.1917822,5
Ruta17_0,16.1762646,-95.1916895,6
Ruta17_0,16.1756719,-95.1914858,7
Ruta17_0,16.1752614,-95.191327,8
Ruta17_0,16.1751905,-95.1912989,9
Ruta17_0,16.1741764,-95.1909048,10
Ruta17_0,16.1741167,-95.1908802,11
Ruta17_0,16.1731553,-95.1904942,12
Ruta17_0,16.1730921,-95.19047,13
Ruta17_0,16.1721056,-95.1900917,14
Ruta17_0,16.1720547,-95.1900721,15
Ruta17_0,16.1716669,-95.1899245,16
Ruta17_0,16.1715003,-95.1898606,17
Ruta17_0,16.1712195,-95.1897633,18
Ruta17_0,16.1712428,-95.1896828,19
Ruta17_0,16.1714385,-95.1890083,20
Ruta17_0,16.1715731,-95.1884772,21
Ruta17_0,16.171615,-95.1884001,22
Ruta17_0,16.1717193,-95.18828,23
Ruta17_0,16.1718185,-95.1879515,24
Ruta17_0,16.1719009,-95.1875022,25
Ruta17_0,16.171767,-95.1871964,26
Ruta17_0,16.171682,-95.1868987,27
Ruta17_0,16.1716072,-95.1866466,28
Ruta17_0,16.1713818,-95.1860002,29
Ruta17_0,16.1712354,-95.1856389,30
Ruta17_0,16.1709109,-95.1846644,31
Ruta17_0,16.1706915,-95.1840596,32
Ruta17_0,16.1705652,-95.1837015,33
Ruta17_0,16.1700539,-95.182355,34
Ruta17_0,16.1699148,-95.182064,35
Ruta17_0,16.169643,-95.1815893,36
Ruta17_0,16.1693776,-95.1811293,37
Ruta17_0,16.169283,-95.1807719,38
Ruta17_0,16.1690509,-95.1803203,39
Ruta17_0,16.1690208,-95.180212,40
Ruta17_0,16.1690427,-95.1801221,41
Ruta17_0,16.1691677,-95.1799974,42
Ruta17_0,16.1694588,-95.1798499,43
Ruta17_0,16.1696237,-95.1796299,44
Ruta17_0,16.1697834,-95.1794127,45
Ruta17_0,16.1697171,-95.1787283,46
Ruta17_0,16.1697041,-95.1782565,47
Ruta17_0,16.1696984,-95.1780514,48
Ruta17_0,16.1696056,-95.1773366,49
Ruta17_0,16.1694555,-95.1771983,50
Ruta17_0,16.1691725,-95.1769685,51
Ruta17_0,16.1691561,-95.1769514,52
Ruta17_0,16.1689101,-95.1766956,53
Ruta17_0,16.1684243,-95.1753669,54
Ruta17_0,16.1681427,-95.1746112,55
Ruta17_0,16.1680916,-95.174467,56
Ruta17_0,16.1680615,-95.174382,57
Ruta17_0,16.1680076,-95.1742299,58
Ruta17_0,16.1680026,-95.1741989,59
Ruta17_0,16.1678694,-95.1735045,60
Ruta17_1,16.1680916,-95.174467,1
Ruta17_1,16.1681427,-95.1746112,2
Ruta17_1,16.1684243,-95.1753669,3
Ruta17_1,16.1689101,-95.1766956,4
Ruta17_1,16.1691561,-95.1769514,5
Ruta17_1,16.1691725,-95.1769685,6
Ruta17_1,16.1694555,-95.1771983,7
Ruta17_1,16.1696056,-95.1773366,8
Ruta17_1,16.1696984,-95.1780514,9
Ruta17_1,16.1697041,-95.1782565,10
Ruta17_1,16.1697171,-95.1787283,11
Ruta17_1,16.1697834,-95.1794127,12
Ruta17_1,16.1696237,-95.1796299,13
Ruta17_1,16.1694588,-95.1798499,14
Ruta17_1,16.1691677,-95.1799974,15
Ruta17_1,16.1690427,-95.1801221,16
Ruta17_1,16.1690208,-95.180212,17
Ruta17_1,16.1690509,-95.1803203,18
Ruta17_1,16.169283,-95.1807719,19
Ruta17_1,16.1693776,-95.1811293,20
Ruta17_1,16.169643,-95.1815893,21
Ruta17_1,16.1699148,-95.182064,22
Ruta17_1,16.1700539,-95.182355,23
Ruta17_1,16.1705652,-95.1837015,24
Ruta17_1,16.1706915,-95.1840596,25
Ruta17_1,16.1709109,-95.1846644,26
Ruta17_1,16.1712354,-95.1856389,27
Ruta17_1,16.1719039,-95.1860741,28
Ruta17_1,16.1719242,-95.1860954,29
Ruta17_1,16.1719547,-95.1861379,30
Ruta17_1,16.1720729,-95.186345,31
Ruta17_1,16.1721139,-95.1864118,32
Ruta17_1,16.1721277,-95.1864491,33
Ruta17_1,16.1721317,-95.1864785,34
Ruta17_1,16.171944,-95.1875906,35
Ruta17_1,16.17189,-95.1879468,36
Ruta17_1,16.1718339,-95.1881848,37
Ruta17_1,16.1717193,-95.18828,38
Ruta17_1,16.171615,-95.1884001,39
Ruta17_1,16.1715731,-95.1884772,40
Ruta17_1,16.1714385,-95.1890083,41
Ruta17_1,16.1712428,-95.1896828,42
Ruta17_1,16.1715237,-95.1897937,43
Ruta17_1,16.171691,-95.1898579,44
Ruta17_1,16.1720774,-95.190003,45
Ruta17_1,16.1721292,-95.1900248,46
Ruta17_1,16.1731159,-95.1904033,47
Ruta17_1,16.1731791,-95.1904275,48
Ruta17_1,16.1741431,-95.1908034,49
Ruta17_1,16.1742029,-95.1908266,50
Ruta17_1,16.1752189,-95.1912184,51
Ruta17_1,16.1753542,-95.1908362,52
Ruta17_1,16.1755737,-95.1902126,53
Ruta17_1,16.1756658,-95.1902441,54
Ruta17_1,16.1761701,-95.1904035,55
Ruta17_1,16.1766575,-95.1905829,56
Ruta17_1,16.1764205,-95.191229,57
Ruta17_1,16.1763825,-95.1913416,58
Ruta19_0,16.1772828,-95.1923306,1
Ruta19_0,16.1770013,-95.1931243,2
Ruta19_0,16.1769732,-95.1932036,3
Ruta19_0,16.1767643,-95.1937925,4
Ruta19_0,16.176628,-95.1941769,5
Ruta19_0,16.1765961,-95.1942456,6
Ruta19_0,16.1765256,-95.1943338,7
Ruta19_0,16.1764707,-95.19449,8
Ruta19_0,16.1775329,-95.1948953,9
Ruta19_0,16.1786087,-95.1953113,10
Ruta19_0,16.1785714,-95.1954162,11
Ruta19_0,16.1785318,-95.1955271,12
Ruta19_0,16.1784529,-95.1957482,13
Ruta19_0,16.1782592,-95.1962917,14
Ruta19_0,16.1781535,-95.1965881,15
Ruta19_0,16.1781366,-95.1966379,16
Ruta19_0,16.1780459,-95.1968898,17
Ruta19_0,16.1779649,-95.1971209,18
Ruta19_0,16.177949,-95.1971621,19
Ruta19_0,16.1779365,-95.1971934,20
Ruta19_0,16.1779213,-95.1972281,21
Ruta19_0,16.1777473,-95.1977274,22
Ruta19_0,16.1777066,-95.1979046,23
Ruta19_0,16.1777096,-95.1979819,24
Ruta19_0,16.1776621,-95.1979662,25
Ruta19_0,16.1767015,-95.1976556,26
Ruta19_0,16.1766509,-95.1976217,27
Ruta19_0,16.1765947,-95.1975187,28
Ruta19_0,16.1759999,-95.1975864,29
Ruta19_0,16.1755423,-95.1976715,30
Ruta19_0,16.1752543,-95.197708,31
Ruta19_0,16.1752024,-95.1977164,32
Ruta19_0,16.174746,-95.1977984,33
Ruta19_0,16.1744837,-95.19784,34
Ruta19_0,16.1741997,-95.1978842,35
Ruta19_0,16.1740678,-95.1978756,36
Ruta19_0,16.1740271,-95.1978741,37
Ruta19_0,16.1737634,-95.1979373,38
Ruta19_0,16.1737119,-95.1979555,39
Ruta19_0,16.1736194,-95.1979863,40
Ruta19_0,16.1735001,-95.1981252,41
Ruta19_0,16.1732538,-95.1983983,42
Ruta19_0,16.1730071,-95.1986706,43
Ruta19_0,16.1727691,-95.1989707,44
Ruta19_0,16.1726531,-95.1991537,45
Ruta19_0,16.1726271,-95.1991951,46
Ruta19_0,16.172599,-95.1992738,47
Ruta19_0,16.1725733,-95.1993864,48
Ruta19_0,16.1725611,-95.1995324,49
Ruta19_0,16.172561,-95.1997049,50
Ruta19_0,16.1725887,-95.1999979,51
Ruta19_0,16.1725972,-95.2000705,52
Ruta19_0,16.1726306,-95.2004197,53
Ruta19_0,16.1726356,-95.2004729,54
Ruta19_0,16.172668,-95.2007233,55
Ruta19_0,16.1726892,-95.2008902,56
Ruta19_0,16.1727343,-95.2012351,57
Ruta19_0,16.1727567,-95.201387,58
Ruta19_0,16.1727716,-95.2014591,59
Ruta19_0,16.17279,-95.2015566,60
Ruta19_0,16.1728335,-95.20173,61
Ruta19_0,16.1728756,-95.2018749,62
Ruta19_0,16.1728887,-95.2019199,63
Ruta19_0,16.1728966,-95.2019472,64
Ruta19_0,16.1729204,-95.2020172,65
Ruta19_0,16.1730692,-95.2022865,66
Ruta19_0,16.1731632,-95.2024676,67
Ruta19_0,16.1732135,-95.2025799,68
Ruta19_0,16.1733746,-95.2029923,69
Ruta19_0,16.173466,-95.2031908,70
Ruta19_0,16.1735406,-95.203279,71
Ruta19_0,16.1736076,-95.2033474,72
Ruta19_0,16.1736642,-95.2034064,73
Ruta19_0,16.1738056,-95.2035181,74
Ruta19_0,16.1738813,-95.2035889,75
Ruta19_0,16.1739732,-95.203675,76
Ruta19_0,16.1742129,-95.2038945,77
Ruta19_0,16.1743363,-95.2039484,78
Ruta19_0,16.174845,-95.2041875,79
Ruta19_0,16.1752781,-95.2043787,80
Ruta19_0,16.1754437,-95.2044279,81
Ruta19_0,16.1756014,-95.2044425,82
Ruta19_0,16.1758222,-95.2044528,83
Ruta19_0,16.1759224,-95.2044735,84
Ruta19_0,16.1760171,-95.2045322,85
Ruta19_0,16.1760885,-95.2046149,86
Ruta19_0,16.176238,-95.204824,87
Ruta19_0,16.1763691,-95.205005,88
Ruta19_0,16.1765297,-95.2051759,89
Ruta19_0,16.1769174,-95.2052506,90
Ruta19_0,16.1773646,-95.2053635,91
Ruta19_0,16.1774162,-95.2053751,92
Ruta19_0,16.1779042,-95.2054638,93
Ruta19_0,16.178307,-95.205525,94
Ruta19_0,16.1786932,-95.205639,95
Ruta19_0,16.1789409,-95.2057101,96
Ruta19_0,16.1791146,-95.2057599,97
Ruta19_0,16.1792478,-95.2055924,98
Ruta19_0,16.1793788,-95.205502,99
Ruta19_0,16.1795216,-95.2054423,100
Ruta19_0,16.1797186,-95.2053398,101
Ruta19_0,16.1798637,-95.2052497,102
Ruta19_0,16.1799989,-95.2051884,103
Ruta19_0,16.1801558,-95.2051388,104
Ruta19_0,16.1802043,-95.2051003,105
Ruta19_0,16.1803509,-95.205024,106
Ruta19_0,16.1802389,-95.2046577,107
Ruta19_0,16.1801022,-95.2043217,108
Ruta19_0,16.180015,-95.204235,109
Ruta19_0,16.1798478,-95.2040515,110
Ruta19_0,16.1791558,-95.2040762,111
Ruta19_0,16.1790634,-95.2038895,112
Ruta19_0,16.1789373,-95.2036694,113
Ruta19_0,16.1788939,-95.2035403,114
Ruta19_0,16.1784418,-95.2026848,115
Ruta19_0,16.1784002,-95.2026039,116
Ruta19_0,16.1780002,-95.2022152,117
Ruta19_0,16.1777669,-95.2019746,118
Ruta19_0,16.1776327,-95.2018516,119
Ruta19_0,16.1775348,-95.2017824,120
Ruta19_0,16.1776304,-95.2012729,121
Ruta19_0,16.1776469,-95.2010641,122
Ruta19_0,16.1776096,-95.2010941,123
Ruta19_0,16.1774967,-95.2010828,124
Ruta19_0,16.177447,-95.2010462,125
Ruta19_0,16.1773015,-95.2009737,126
Ruta19_0,16.1770338,-95.2009003,127
Ruta19_0,16.1766075,-95.2007768,128
Ruta19_0,16.1763007,-95.2007303,129
Ruta19_0,16.1762405,-95.2007188,130
Ruta19_0,16.1760775,-95.2006878,131
Ruta19_0,16.1757491,-95.200611,132
Ruta19_0,16.1756323,-95.2005941,133
Ruta19_0,16.1755644,-95.2005112,134
Ruta19_0,16.1754703,-95.2003758,135
Ruta19_0,16.1754119,-95.2002927,136
Ruta19_0,16.1753787,-95.2002454,137
Ruta19_0,16.1751102,-95.2000571,138
Ruta19_0,16.1747619,-95.1997986,139
Ruta19_0,16.1746736,-95.1997519,140
Ruta19_0,16.1744881,-95.1997182,141
Ruta19_0,16.1744291,-95.1996841,142
Ruta19_0,16.1741883,-95.1995821,143
Ruta19_0,16.174106,-95.1995472,144
Ruta19_0,16.1739953,-95.1995098,145
Ruta19_0,16.1738461,-95.1994983,146
Ruta19_0,16.1737002,-95.1995385,147
Ruta19_0,16.1736562,-95.1995834,148
Ruta19_0,16.1736634,-95.1997173,149
Ruta19_1,16.1741883,-95.1995821,1
Ruta19_1,16.1744291,-95.1996841,2
Ruta19_1,16.1744881,-95.1997182,3
Ruta19_1,16.1746736,-95.1997519,4
Ruta19_1,16.1747619,-95.1997986,5
Ruta19_1,16.1751102,-95.2000571,6
Ruta19_1,16.1753787,-95.2002454,7
Ruta19_1,16.1754119,-95.2002927,8
Ruta19_1,16.1754703,-95.2003758,9
Ruta19_1,16.1755644,-95.2005112,10
Ruta19_1,16.1756323,-95.2005941,11
Ruta19_1,16.1757491,-95.200611,12
Ruta19_1,16.1760775,-95.2006878,13
Ruta19_1,16.1762405,-95.2007188,14
Ruta19_1,16.1763007,-95.2007303,15
Ruta19_1,16.1766075,-95.2007768,16
Ruta19_1,16.1770338,-95.2009003,17
Ruta19_1,16.1773015,-95.2009737,18
Ruta19_1,16.177447,-95.2010462,19
Ruta19_1,16.1774967,-95.2010828,20
Ruta19_1,16.1776096,-95.2010941,21
Ruta19_1,16.1776469,-95.2010641,22
Ruta19_1,16.1776304,-95.2012729,23
Ruta19_1,16.1775348,-95.2017824,24
Ruta19_1,16.1776327,-95.2018516,25
Ruta19_1,16.1777669,-95.2019746,26
Ruta19_1,16.1780002,-95.2022152,27
Ruta19_1,16.1784002,-95.2026039,28
Ruta19_1,16.1784418,-95.2026848,29
Ruta19_1,16.1788939,-95.2035403,30
Ruta19_1,16.1789373,-95.2036694,31
Ruta19_1,16.1790634,-95.2038895,32
Ruta19_1,16.1791558,-95.2040762,33
Ruta19_1,16.1798478,-95.2040515,34
Ruta19_1,16.180015,-95.204235,35
Ruta19_1,16.1801022,-95.2043217,36
Ruta19_1,16.1802389,-95.2046577,37
Ruta19_1,16.1803509,-95.205024,38
Ruta19_1,16.1802043,-95.2051003,39
Ruta19_1,16.1801558,-95.2051388,40
Ruta19_1,16.1799989,-95.2051884,41
Ruta19_1,16.1798637,-95.2052497,42
Ruta19_1,16.1797186,-95.2053398,43
Ruta19_1,16.1795216,-95.2054423,44
Ruta19_1,16.1793788,-95.205502,45
Ruta19_1,16.1792478,-95.2055924,46
Ruta19_1,16.1791146,-95.2057599,47
Ruta19_1,16.178845,-95.2063602,48
Ruta19_1,16.1786058,-95.2067211,49
Ruta19_1,16.1786825,-95.2069894,50
Ruta19_1,16.178605,-95.2072465,51
Ruta19_1,16.1785059,-95.2071002,52
Ruta19_1,16.1783176,-95.2068225,53
Ruta19_1,16.1782663,-95.2067739,54
Ruta19_1,16.1781633,-95.2066907,55
Ruta19_1,16.1778014,-95.2063597,56
Ruta19_1,16.1772424,-95.2059496,57
Ruta19_1,16.1770154,-95.2057524,58
Ruta19_1,16.1766445,-95.2053527,59
Ruta19_1,16.1765297,-95.2051759,60
Ruta19_1,16.1763691,-95.205005,61
Ruta19_1,16.176238,-95.204824,62
Ruta19_1,16.1760885,-95.2046149,63
Ruta19_1,16.1760171,-95.2045322,64
Ruta19_1,16.1759224,-95.2044735,65
Ruta19_1,16.1758222,-95.2044528,66
Ruta19_1,16.1756014,-95.2044425,67
Ruta19_1,16.1754437,-95.2044279,68
Ruta19_1,16.1752781,-95.2043787,69
Ruta19_1,16.174845,-95.2041875,70
Ruta19_1,16.1744639,-95.2042383,71
Ruta19_1,16.1739991,-95.2042352,72
Ruta19_1,16.1736099,-95.204245,73
Ruta19_1,16.1735522,-95.2041842,74
Ruta19_1,16.1734891,-95.2039958,75
Ruta19_1,16.1734401,-95.2038494,76
Ruta19_1,16.1733667,-95.2037162,77
Ruta19_1,16.17331,-95.2037296,78
Ruta19_1,16.1732263,-95.2037108,79
Ruta19_1,16.1731954,-95.2035204,80
Ruta19_1,16.173131,-95.2031208,81
Ruta19_1,16.1729821,-95.2024397,82
Ruta19_1,16.1729584,-95.2023777,83
Ruta19_1,16.1728038,-95.2020318,84
Ruta19_1,16.1727279,-95.2017689,85
Ruta19_1,16.172687,-95.2015814,86
Ruta19_1,16.1726725,-95.2014712,87
Ruta19_1,16.1726299,-95.2011627,88
Ruta19_1,16.1725839,-95.2007567,89
Ruta19_1,16.1724818,-95.1999236,90
Ruta19_1,16.172429,-95.1994917,91
Ruta19_1,16.1724123,-95.199265,92
Ruta19_1,16.1724033,-95.1991215,93
Ruta19_1,16.1724187,-95.1989365,94
Ruta19_1,16.1724509,-95.1987983,95
Ruta19_1,16.1725211,-95.1986139,96
Ruta19_1,16.1726093,-95.1984738,97
Ruta19_1,16.1727059,-95.1983564,98
Ruta19_1,16.1730099,-95.198054,99
Ruta19_1,16.1734305,-95.1976188,100
Ruta19_1,16.1734969,-95.1975477,101
Ruta19_1,16.1736101,-95.1976336,102
Ruta19_1,16.1736906,-95.1976959,103
Ruta19_1,16.1737838,-95.1977637,104
Ruta19_1,16.1738484,-95.1978123,105
Ruta19_1,16.1739103,-95.1978543,106
Ruta19_1,16.1739501,-95.1978663,107
Ruta19_1,16.1740271,-95.1978741,108
Ruta19_1,16.1740678,-95.1978756,109
Ruta19_1,16.1741997,-95.1978842,110
Ruta19_1,16.1744837,-95.19784,111
Ruta19_1,16.174746,-95.1977984,112
Ruta19_1,16.1752024,-95.1977164,113
Ruta19_1,16.1752543,-95.197708,114
Ruta19_1,16.1755423,-95.1976715,115
Ruta19_1,16.1759999,-95.1975864,116
Ruta19_1,16.1765947,-95.1975187,117
Ruta19_1,16.1766662,-95.1974432,118
Ruta19_1,16.1772939,-95.1972963,119
Ruta19_1,16.1779213,-95.1972281,120
Ruta19_1,16.1779365,-95.1971934,121
Ruta19_1,16.177949,-95.1971621,122
Ruta19_1,16.1779649,-95.1971209,123
Ruta19_1,16.1780459,-95.1968898,124
Ruta19_1,16.1781366,-95.1966379,125
Ruta19_1,16.1781535,-95.1965881,126
Ruta19_1,16.1782592,-95.1962917,127
Ruta19_1,16.1784529,-95.1957482,128
Ruta19_1,16.1785318,-95.1955271,129
Ruta19_1,16.1785714,-95.1954162,130
Ruta19_1,16.1786087,-95.1953113,131
Ruta19_1,16.1786488,-95.1951894,132
Ruta19_1,16.1786558,-95.1950213,133
Ruta19_1,16.1786746,-95.194948,134
Ruta19_1,16.1790145,-95.1939875,135
Ruta19_1,16.1780251,-95.1936086,136
Ruta19_1,16.1779633,-95.1935838,137
Ruta19_1,16.1772773,-95.1933204,138
Ruta20_0,16.1772828,-95.1923306,1
Ruta20_0,16.1770013,-95.1931243,2
Ruta20_0,16.1769732,-95.1932036,3
Ruta20_0,16.1767643,-95.1937925,4
Ruta20_0,16.176628,-95.1941769,5
Ruta20_0,16.1765961,-95.1942456,6
Ruta20_0,16.1775943,-95.1946155,7
Ruta20_0,16.1776536,-95.1946375,8
Ruta20_0,16.1786558,-95.1950213,9
Ruta20_0,16.1787256,-95.195053,10
Ruta20_0,16.1786488,-95.1951894,11
Ruta20_0,16.1786087,-95.1953113,12
Ruta20_0,16.1785714,-95.1954162,13
Ruta20_0,16.1785318,-95.1955271,14
Ruta20_0,16.1784529,-95.1957482,15
Ruta20_0,16.1782592,-95.1962917,16
Ruta20_0,16.1781535,-95.1965881,17
Ruta20_0,16.1781366,-95.1966379,18
Ruta20_0,16.1780459,-95.1968898,19
Ruta20_0,16.1779649,-95.1971209,20
Ruta20_0,16.177949,-95.1971621,21
Ruta20_0,16.1779365,-95.1971934,22
Ruta20_0,16.1779213,-95.1972281,23
Ruta20_0,16.1777473,-95.1977274,24
Ruta20_0,16.1777066,-95.1979046,25
Ruta20_0,16.1777096,-95.1979819,26
Ruta20_0,16.1776621,-95.1979662,27
